step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1468,531344,5872,0.020212946061558726,0.75,0.75,,,,,,,,,
1469,531636,5876,0.016462443905815367,1.0,1.0,,,,,,,,,
1470,531992,5880,0.01672372100930697,1.0,1.0,,,,,,,,,
1471,532348,5884,0.015854188058592043,1.0,1.0,,,,,,,,,
1472,532672,5888,0.015007291545134221,1.0,1.0,,,,,,,,,
1473,533188,5892,0.015824731711704648,1.0,1.0,0.01803268067332862,1.0,1.0,,,,,,
1474,533576,5896,0.017116643473910686,1.0,1.0,,,,,,,,,
1475,533964,5900,0.015670212355707525,1.0,1.0,,,,,,,,,
1476,534320,5904,0.01678447656560206,1.0,1.0,,,,,,,,,
1477,534644,5908,0.016651367537515137,1.0,1.0,,,,,,,,,
1478,534968,5912,0.015289903038768432,1.0,1.0,,,,,,,,,
1479,535260,5916,0.02155545331098318,1.0,1.0,,,,,,,,,
1480,535680,5920,0.016055560324016036,1.0,1.0,,,,,,,,,
1481,536004,5924,0.01246525033269139,1.0,1.0,0.10340075065455387,0.75,0.75,,,,,,
1482,536424,5928,0.016370290471071636,1.0,1.0,,,,,,,,,
1483,536780,5932,0.014121811831267988,1.0,1.0,,,,,,,,,
1484,537136,5936,0.01858089161197404,1.0,1.0,,,,,,,,,
1485,537524,5940,0.01510210269833713,1.0,1.0,,,,,,,,,
1486,537912,5944,0.017410983186749343,1.0,1.0,,,,,,,,,
1487,538204,5948,0.014774504149322557,1.0,1.0,,,,,,,,,
1488,538496,5952,0.018086682083930248,1.0,1.0,,,,,,,,,
1489,538916,5956,0.014844469150642692,1.0,1.0,0.11094228008131136,0.5,0.5,,,,,,
1490,539208,5960,0.015789342727471185,1.0,1.0,,,,,,,,,
1491,539596,5964,0.013478384791990575,1.0,1.0,,,,,,,,,
1492,539984,5968,0.014108826229151633,1.0,1.0,,,,,,,,,
1493,540340,5972,0.016946872547742742,1.0,1.0,,,,,,,,,
1494,540632,5976,0.019091829895408342,1.0,1.0,,,,,,,,,
1495,541116,5980,0.012752476407618646,1.0,1.0,,,,,,,,,
1496,541440,5984,0.016891621012767324,1.0,1.0,,,,,,,,,
1497,541764,5988,0.021447017269772363,1.0,1.0,0.03629048057392103,0.75,0.75,,,,,,
1498,542088,5992,0.018876792260153936,1.0,1.0,,,,,,,,,
1499,542412,5996,0.014682592197124911,1.0,1.0,,,,,,,,,
1500,542736,6000,0.016699414497366855,1.0,1.0,,,,,,,,,
1501,543092,6004,0.015312808756704892,1.0,1.0,,,,,,,,,
1502,543512,6008,0.014406372449331377,1.0,1.0,,,,,,,,,
1503,543804,6012,0.01764466026601469,1.0,1.0,,,,,,,,,
1504,544192,6016,0.01680286077075442,1.0,1.0,,,,,,,,,
1505,544516,6020,0.022293742725852935,1.0,1.0,0.07687533280570914,0.75,0.75,,,,,,
1506,544872,6024,0.016055781761378864,1.0,1.0,,,,,,,,,
1507,545260,6028,0.014114171398309379,1.0,1.0,,,,,,,,,
1508,545488,6032,0.019206730090385586,1.0,1.0,,,,,,,,,
1509,545876,6036,0.017523537899485877,0.75,0.75,,,,,,,,,
1510,546200,6040,0.02048363835079684,1.0,1.0,,,,,,,,,
1511,546620,6044,0.014458682673231306,1.0,1.0,,,,,,,,,
1512,546976,6048,0.014699102245354118,1.0,1.0,,,,,,,,,
1513,547396,6052,0.012788186577206487,1.0,1.0,0.07346438579016261,0.5,0.5,,,,,,
1514,547720,6056,0.017031182689797465,1.0,1.0,,,,,,,,,
1515,548204,6060,0.014884378979556877,1.0,1.0,,,,,,,,,
1516,548528,6064,0.018330186365677254,1.0,1.0,,,,,,,,,
1517,548916,6068,0.018560759920152377,1.0,1.0,,,,,,,,,
1518,549272,6072,0.016814309784426135,1.0,1.0,,,,,,,,,
1519,549692,6076,0.01846874995629198,1.0,1.0,,,,,,,,,
1520,550080,6080,0.01445177610747043,1.0,1.0,,,,,,,,,
1521,550340,6084,0.018902585439156336,1.0,1.0,0.07426532276115613,0.5,0.5,,,,,,
1522,551656,6088,0.013957724144253158,1.0,1.0,,,,,,,,,
1523,552204,6092,0.014157605811536172,1.0,1.0,,,,,,,,,
1524,552560,6096,0.015786305175920404,1.0,1.0,,,,,,,,,
1525,552916,6100,0.017752549007608295,1.0,1.0,,,,,,,,,
1526,553304,6104,0.015433511348463344,1.0,1.0,,,,,,,,,
1527,553628,6108,0.024799497792169476,0.75,0.75,,,,,,,,,
1528,553984,6112,0.014048996163126161,1.0,1.0,,,,,,,,,
1529,554372,6116,0.013428294805981419,1.0,1.0,0.01980175331977285,1.0,1.0,,,,,,
1530,554696,6120,0.0182072779638011,1.0,1.0,,,,,,,,,
1531,555052,6124,0.019722978562836425,0.75,0.75,,,,,,,,,
1532,555408,6128,0.014581901896975795,1.0,1.0,,,,,,,,,
1533,555924,6132,0.014286656589546509,0.75,0.75,,,,,,,,,
1534,556408,6136,0.011193568087552156,1.0,1.0,,,,,,,,,
1535,556764,6140,0.020429136333529805,0.75,0.75,,,,,,,,,
1536,557120,6144,0.016777730839869155,1.0,1.0,,,,,,,,,
1537,557476,6148,0.01441976632819207,1.0,1.0,0.014021857560379842,1.0,1.0,,,,,,
1538,557864,6152,0.020120623730529114,1.0,1.0,,,,,,,,,
1539,558284,6156,0.01381376822242484,1.0,1.0,,,,,,,,,
1540,558640,6160,0.015121531757311074,1.0,1.0,,,,,,,,,
1541,559060,6164,0.015277984373844568,0.75,0.75,,,,,,,,,
1542,559416,6168,0.017312627791973068,1.0,1.0,,,,,,,,,
1543,559772,6172,0.015818299413770328,1.0,1.0,,,,,,,,,
1544,560160,6176,0.03417581437684553,0.75,0.75,,,,,,,,,
1545,560580,6180,0.014883611792341074,1.0,1.0,0.07376178903049731,0.75,0.75,,,,,,
1546,560936,6184,0.017397297836516182,1.0,1.0,,,,,,,,,
1547,561260,6188,0.017023849951045528,1.0,1.0,,,,,,,,,
1548,561616,6192,0.021534268693662154,1.0,1.0,,,,,,,,,
1549,561940,6196,0.017196391618692766,1.0,1.0,,,,,,,,,
1550,562328,6200,0.017484435703689436,1.0,1.0,,,,,,,,,
1551,562716,6204,0.018513282501445048,1.0,1.0,,,,,,,,,
1552,563008,6208,0.017249635725066444,1.0,1.0,,,,,,,,,
1553,563332,6212,0.019313808154568443,1.0,1.0,0.021609164259213234,1.0,1.0,,,,,,
1554,563688,6216,0.017639353752902487,1.0,1.0,,,,,,,,,
1555,564012,6220,0.01665523992224105,1.0,1.0,,,,,,,,,
1556,564304,6224,0.019326652765294376,1.0,1.0,,,,,,,,,
1557,564596,6228,0.018369290947755502,1.0,1.0,,,,,,,,,
1558,565016,6232,0.01611363568967137,1.0,1.0,,,,,,,,,
1559,565436,6236,0.016231651448811557,0.75,0.75,,,,,,,,,
1560,565760,6240,0.018927945570880296,1.0,1.0,,,,,,,,,
1561,566212,6244,0.01551129570298113,1.0,1.0,0.1357408810988906,0.5,0.5,,,,,,
1562,566472,6248,0.01912216276588825,1.0,1.0,,,,,,,,,
1563,566828,6252,0.014496988218597916,1.0,1.0,,,,,,,,,
1564,567152,6256,0.018338468870277205,1.0,1.0,,,,,,,,,
1565,567508,6260,0.016874615006659183,1.0,1.0,,,,,,,,,
1566,567768,6264,0.015908582449072246,1.0,1.0,,,,,,,,,
1567,568540,6268,0.009314282062492516,1.0,1.0,,,,,,,,,
1568,568864,6272,0.016385960150433386,1.0,1.0,,,,,,,,,
1569,569220,6276,0.016960144794781154,1.0,1.0,0.015160859168564886,1.0,1.0,,,,,,
1570,569640,6280,0.013574253299970675,1.0,1.0,,,,,,,,,
1571,569996,6284,0.015015330021715694,1.0,1.0,,,,,,,,,
1572,570320,6288,0.01874414496020258,1.0,1.0,,,,,,,,,
1573,570644,6292,0.019604799834439655,1.0,1.0,,,,,,,,,
1574,570968,6296,0.021030073908642873,1.0,1.0,,,,,,,,,
1575,571324,6300,0.014792869463118313,1.0,1.0,,,,,,,,,
1576,571616,6304,0.021066500868039868,1.0,1.0,,,,,,,,,
1577,572004,6308,0.014457051333081679,0.75,0.75,0.07879627659180823,0.75,0.75,,,,,,
1578,572424,6312,0.012246869856648523,1.0,1.0,,,,,,,,,
1579,572780,6316,0.01746393771468485,1.0,1.0,,,,,,,,,
1580,573104,6320,0.01744437499390384,1.0,1.0,,,,,,,,,
1581,573396,6324,0.019448773817474684,1.0,1.0,,,,,,,,,
1582,573720,6328,0.016965833786138734,1.0,1.0,,,,,,,,,
1583,574140,6332,0.017335820570623005,1.0,1.0,,,,,,,,,
1584,574528,6336,0.01693953513711041,1.0,1.0,,,,,,,,,
1585,574916,6340,0.020972956662293516,1.0,1.0,0.02076697286781623,1.0,1.0,,,,,,
1586,575304,6344,0.018355211216548203,1.0,1.0,,,,,,,,,
1587,575660,6348,0.017159762506869004,1.0,1.0,,,,,,,,,
1588,576048,6352,0.017272008662349802,1.0,1.0,,,,,,,,,
1589,576404,6356,0.0165696968425238,1.0,1.0,,,,,,,,,
1590,576792,6360,0.013102512965660831,1.0,1.0,,,,,,,,,
1591,577116,6364,0.019322961897583715,1.0,1.0,,,,,,,,,
1592,577472,6368,0.01629754604671826,1.0,1.0,,,,,,,,,
1593,577924,6372,0.016402886357879756,1.0,1.0,0.03548274557528734,0.75,0.75,,,,,,
1594,578280,6376,0.01583419338275717,1.0,1.0,,,,0.744966447353363,0.509090909090909,0.717948717948718,0.8148018648018647,0.5619429585452846,0.5957446808510638
1595,578604,6380,0.014406033513275388,1.0,1.0,,,,,,,,,
1596,578928,6384,0.015550286753129593,1.0,1.0,,,,,,,,,
1597,579252,6388,0.014657272488673928,1.0,1.0,,,,,,,,,
1598,579672,6392,0.01473081551612551,1.0,1.0,,,,,,,,,
1599,579964,6396,0.016908191230845047,1.0,1.0,,,,,,,,,
1600,580320,6400,0.016444928882314656,1.0,1.0,,,,,,,,,
1601,580644,6404,0.013651732273467559,1.0,1.0,0.11574436129754136,0.5,0.5,,,,,,
1602,581032,6408,0.011407677721741977,1.0,1.0,,,,,,,,,
1603,581388,6412,0.01992324522947394,1.0,1.0,,,,,,,,,
1604,581776,6416,0.018834879463231594,1.0,1.0,,,,,,,,,
1605,582132,6420,0.019103504809570272,1.0,1.0,,,,,,,,,
1606,582456,6424,0.01700584653349489,1.0,1.0,,,,,,,,,
1607,582780,6428,0.016605805110461832,1.0,1.0,,,,,,,,,
1608,583104,6432,0.018973497509084794,1.0,1.0,,,,,,,,,
1609,583492,6436,0.016458941160222364,1.0,1.0,0.07622364662730619,0.5,0.5,,,,,,
1610,583816,6440,0.013768330122649289,1.0,1.0,,,,,,,,,
1611,584172,6444,0.01611883765091922,1.0,1.0,,,,,,,,,
1612,584592,6448,0.015546955377621824,1.0,1.0,,,,,,,,,
1613,584884,6452,0.013455301709549925,1.0,1.0,,,,,,,,,
1614,585368,6456,0.012879747605879056,1.0,1.0,,,,,,,,,
1615,585724,6460,0.01548866034429804,0.75,0.75,,,,,,,,,
1616,586016,6464,0.01473988145762153,1.0,1.0,,,,,,,,,
1617,586308,6468,0.015781844750645098,1.0,1.0,0.024801609398091617,1.0,1.0,,,,,,
1618,586568,6472,0.014602577881938111,1.0,1.0,,,,,,,,,
1619,586924,6476,0.01293669794591168,1.0,1.0,,,,,,,,,
1620,587376,6480,0.009634906134688346,1.0,1.0,,,,,,,,,
1621,587700,6484,0.013299089516079363,1.0,1.0,,,,,,,,,
1622,588024,6488,0.015607230712610573,1.0,1.0,,,,,,,,,
1623,588380,6492,0.016178377470328974,1.0,1.0,,,,,,,,,
1624,588704,6496,0.0163360687973819,1.0,1.0,,,,,,,,,
1625,589092,6500,0.015098136427379982,1.0,1.0,0.05839735302443238,0.5,0.5,,,,,,
1626,589384,6504,0.017390034457529596,1.0,1.0,,,,,,,,,
1627,589772,6508,0.013908122081390162,1.0,1.0,,,,,,,,,
1628,590064,6512,0.0157442551182007,1.0,1.0,,,,,,,,,
1629,590388,6516,0.01390586949326297,1.0,1.0,,,,,,,,,
1630,590776,6520,0.014267683093150798,1.0,1.0,,,,,,,,,
1631,591324,6524,0.011680533851769918,1.0,1.0,,,,,,,,,
1632,591680,6528,0.018799199307395282,1.0,1.0,,,,,,,,,
1633,592004,6532,0.01463965102478992,1.0,1.0,0.06638276447663789,0.75,0.75,,,,,,
1634,592360,6536,0.013824292635415509,1.0,1.0,,,,,,,,,
1635,592748,6540,0.015790043223759518,1.0,1.0,,,,,,,,,
1636,593072,6544,0.016248260656602034,1.0,1.0,,,,,,,,,
1637,593524,6548,0.014201651909002204,1.0,1.0,,,,,,,,,
1638,593848,6552,0.013760640866903215,1.0,1.0,,,,,,,,,
1639,594204,6556,0.013486413032606913,1.0,1.0,,,,,,,,,
1640,594656,6560,0.01806360257832067,1.0,1.0,,,,,,,,,
1641,595108,6564,0.012752865267341358,1.0,1.0,0.0257351627200893,1.0,1.0,,,,,,
1642,595560,6568,0.014494347204303357,1.0,1.0,,,,,,,,,
1643,595884,6572,0.01709482432364215,1.0,1.0,,,,,,,,,
1644,596176,6576,0.01528248929093782,1.0,1.0,,,,,,,,,
1645,596500,6580,0.013479835864337231,1.0,1.0,,,,,,,,,
1646,596856,6584,0.014872031446427436,1.0,1.0,,,,,,,,,
1647,597276,6588,0.012377384087246902,1.0,1.0,,,,,,,,,
1648,597632,6592,0.013830189712825796,1.0,1.0,,,,,,,,,
1649,598020,6596,0.012927330119151469,1.0,1.0,0.06566000226761262,0.5,0.5,,,,,,
1650,598312,6600,0.015532847188268754,1.0,1.0,,,,,,,,,
1651,598668,6604,0.017909792541469703,1.0,1.0,,,,,,,,,
1652,598992,6608,0.015356329147038522,1.0,1.0,,,,,,,,,
1653,599348,6612,0.014437620839665514,0.75,0.75,,,,,,,,,
1654,599672,6616,0.016119204770111965,1.0,1.0,,,,,,,,,
1655,599996,6620,0.01485265714180874,1.0,1.0,,,,,,,,,
1656,600416,6624,0.016044944744402358,1.0,1.0,,,,,,,,,
1657,600772,6628,0.015891617218163515,1.0,1.0,0.20082277014509503,0.5,0.5,,,,,,
1658,601096,6632,0.017575888523452494,1.0,1.0,,,,,,,,,
1659,601452,6636,0.01414080103358622,1.0,1.0,,,,,,,,,
1660,601808,6640,0.01595648782044011,1.0,1.0,,,,,,,,,
1661,602196,6644,0.01285777456702492,1.0,1.0,,,,,,,,,
1662,602584,6648,0.012269028429645397,1.0,1.0,,,,,,,,,
1663,602940,6652,0.01774605267201373,1.0,1.0,,,,,,,,,
1664,603264,6656,0.01098159775272762,1.0,1.0,,,,,,,,,
1665,603620,6660,0.01415529074734272,1.0,1.0,0.023133448680209914,1.0,1.0,,,,,,
1666,603944,6664,0.014064255760192674,1.0,1.0,,,,,,,,,
1667,604332,6668,0.016021171163729985,1.0,1.0,,,,,,,,,
1668,604784,6672,0.01776188462374531,1.0,1.0,,,,,,,,,
1669,605204,6676,0.015189564102350837,1.0,1.0,,,,,,,,,
1670,605528,6680,0.016296654010190197,1.0,1.0,,,,,,,,,
1671,605980,6684,0.014352259644817813,1.0,1.0,,,,,,,,,
1672,606304,6688,0.014225760419376643,1.0,1.0,,,,,,,,,
1673,606724,6692,0.01677943693126678,1.0,1.0,0.04384730124336937,0.75,0.75,,,,,,
1674,607048,6696,0.01390270021327079,1.0,1.0,,,,,,,,,
1675,607468,6700,0.01914881870872546,1.0,1.0,,,,,,,,,
1676,607792,6704,0.015923722972193695,1.0,1.0,,,,,,,,,
1677,608116,6708,0.013219268040193313,1.0,1.0,,,,,,,,,
1678,608440,6712,0.018123253553758756,1.0,1.0,,,,,,,,,
1679,608764,6716,0.01448671061927973,1.0,1.0,,,,,,,,,
1680,609152,6720,0.01299934742015311,1.0,1.0,,,,,,,,,
1681,609476,6724,0.017182999667813486,1.0,1.0,0.02458284852956915,1.0,1.0,,,,,,
1682,609800,6728,0.014430211717142169,1.0,1.0,,,,,,,,,
1683,610252,6732,0.012273706165979979,1.0,1.0,,,,,,,,,
1684,610608,6736,0.014062135158932544,1.0,1.0,,,,,,,,,
1685,610932,6740,0.016735278518618675,1.0,1.0,,,,,,,,,
1686,611288,6744,0.018128112788926322,1.0,1.0,,,,,,,,,
1687,611676,6748,0.014752591597791229,1.0,1.0,,,,,,,,,
1688,612032,6752,0.01632436286401668,1.0,1.0,,,,,,,,,
1689,612548,6756,0.010856733572463289,1.0,1.0,0.040712077821707916,0.75,0.75,,,,,,
1690,612968,6760,0.017984631084311177,1.0,1.0,,,,,,,,,
1691,613292,6764,0.01789008585242014,1.0,1.0,,,,,,,,,
1692,613680,6768,0.015020998840959712,1.0,1.0,,,,,,,,,
1693,614036,6772,0.010303142142653128,1.0,1.0,,,,,,,,,
1694,614392,6776,0.014837705909463378,1.0,1.0,,,,,,,,,
1695,614748,6780,0.017076855137759528,1.0,1.0,,,,,,,,,
1696,615040,6784,0.09714814540173487,0.75,0.75,,,,,,,,,
1697,615396,6788,0.014394134488577863,1.0,1.0,0.10270966147370592,0.25,0.25,,,,,,
1698,615752,6792,0.009721749594348121,1.0,1.0,,,,,,,,,
1699,616076,6796,0.012948344820046642,1.0,1.0,,,,,,,,,
1700,616400,6800,0.01742617644730935,1.0,1.0,,,,,,,,,
1701,616756,6804,0.013918610713444251,1.0,1.0,,,,,,,,,
1702,617176,6808,0.01664532178952586,1.0,1.0,,,,,,,,,
1703,617692,6812,0.011108235643816664,1.0,1.0,,,,,,,,,
1704,618048,6816,0.012570967828924308,1.0,1.0,,,,,,,,,
1705,618372,6820,0.017473261855874892,1.0,1.0,0.028845543942510623,1.0,1.0,,,,,,
1706,618728,6824,0.014729327066715757,1.0,1.0,,,,,,,,,
1707,619052,6828,0.013556945753402333,1.0,1.0,,,,,,,,,
1708,619344,6832,0.013549179251681979,1.0,1.0,,,,,,,,,
1709,619668,6836,0.01861918585812509,0.75,0.75,,,,,,,,,
1710,620088,6840,0.015058714956842535,0.75,0.75,,,,,,,,,
1711,620412,6844,0.014616394338446265,1.0,1.0,,,,,,,,,
1712,620736,6848,0.017409502278753146,1.0,1.0,,,,,,,,,
1713,621028,6852,0.012905285834719508,1.0,1.0,0.029233180771183594,0.75,0.75,,,,,,
1714,621352,6856,0.01480847025922909,1.0,1.0,,,,,,,,,
1715,621644,6860,0.012559907003520126,1.0,1.0,,,,,,,,,
1716,621968,6864,0.01425849387526223,1.0,1.0,,,,,,,,,
1717,622260,6868,0.017747373693467183,1.0,1.0,,,,,,,,,
1718,622584,6872,0.014072554472167636,1.0,1.0,,,,,,,,,
1719,623004,6876,0.01379581261788206,1.0,1.0,,,,,,,,,
1720,623776,6880,0.009521881392472306,1.0,1.0,,,,,,,,,
1721,624164,6884,0.012586494573635148,1.0,1.0,0.0210971795319806,1.0,1.0,,,,,,
1722,624456,6888,0.014445560872734095,0.75,0.75,,,,,,,,,
1723,624780,6892,0.016489749425888132,1.0,1.0,,,,,,,,,
1724,625168,6896,0.01232653905214009,0.75,0.75,,,,,,,,,
1725,625524,6900,0.01494367358544,1.0,1.0,,,,,,,,,
1726,625912,6904,0.015913638079565164,1.0,1.0,,,,,,,,,
1727,626268,6908,0.01112617304594529,1.0,1.0,,,,,,,,,
1728,626624,6912,0.014207296656477757,1.0,1.0,,,,,,,,,
1729,626916,6916,0.01644795069623108,1.0,1.0,0.1154720508641991,0.5,0.5,,,,,,
1730,627272,6920,0.014468591658829445,1.0,1.0,,,,,,,,,
1731,627756,6924,0.009883632668168925,1.0,1.0,,,,,,,,,
1732,628144,6928,0.01736481905543966,1.0,1.0,,,,,,,,,
1733,628500,6932,0.011680915868327348,1.0,1.0,,,,,,,,,
1734,628856,6936,0.015694819840998867,1.0,1.0,,,,,,,,,
1735,629148,6940,0.01676379375775556,1.0,1.0,,,,,,,,,
1736,629536,6944,0.014090699433704479,1.0,1.0,,,,,,,,,
1737,629956,6948,0.015101427764526248,1.0,1.0,0.0885056480270866,0.75,0.75,,,,,,
1738,630312,6952,0.01197405980696022,1.0,1.0,,,,,,,,,
1739,630668,6956,0.014446337282378928,1.0,1.0,,,,,,,,,
1740,631024,6960,0.018396180443608332,1.0,1.0,,,,,,,,,
1741,631412,6964,0.014916037224099782,1.0,1.0,,,,,,,,,
1742,631800,6968,0.01680089261550714,1.0,1.0,,,,,,,,,
1743,632124,6972,0.014083272952156492,1.0,1.0,,,,,,,,,
1744,632448,6976,0.016442983615580505,1.0,1.0,,,,,,,,,
1745,632772,6980,0.018026330034466208,1.0,1.0,0.021517474429393574,1.0,1.0,,,,,,
1746,633128,6984,0.015304770612242667,1.0,1.0,,,,,,,,,
1747,633484,6988,0.0155985822748538,0.75,0.75,,,,,,,,,
1748,633904,6992,0.019045192737939788,1.0,1.0,,,,,,,,,
1749,634164,6996,0.01664034858309018,1.0,1.0,,,,,,,,,
1750,634520,7000,0.014785436818857862,1.0,1.0,,,,,,,,,
1751,634812,7004,0.012050880329550609,1.0,1.0,,,,,,,,,
1752,635168,7008,0.017053941432700562,1.0,1.0,,,,,,,,,
1753,635556,7012,0.011689874422659322,1.0,1.0,0.08110929835615663,0.5,0.5,,,,,,
1754,635880,7016,0.01590348731717314,1.0,1.0,,,,,,,,,
1755,636268,7020,0.016803464327820185,1.0,1.0,,,,,,,,,
1756,636560,7024,0.016587046626088578,0.75,0.75,,,,,,,,,
1757,636884,7028,0.016166499770687136,1.0,1.0,,,,,,,,,
1758,637208,7032,0.019378214423141117,1.0,1.0,,,,,,,,,
1759,637564,7036,0.010097551646818114,1.0,1.0,,,,,,,,,
1760,637888,7040,0.014254095814147261,1.0,1.0,,,,,,,,,
1761,638212,7044,0.015365042950467256,1.0,1.0,0.07671247304583041,0.75,0.75,,,,,,
1762,638568,7048,0.016277923872126693,1.0,1.0,,,,,,,,,
1763,638892,7052,0.015312620992945683,1.0,1.0,,,,,,,,,
1764,639248,7056,0.01428188630436341,1.0,1.0,,,,,,,,,
1765,639604,7060,0.014189514117763606,1.0,1.0,,,,,,,,,
1766,640024,7064,0.012948428919272097,1.0,1.0,,,,,,,,,
1767,640348,7068,0.012368000475628029,1.0,1.0,,,,,,,,,
1768,640704,7072,0.017178383126161097,1.0,1.0,,,,,,,,,
1769,641060,7076,0.014731622378559316,1.0,1.0,0.04139935388517351,0.75,0.75,,,,,,
1770,641320,7080,0.012157506388888722,1.0,1.0,,,,,,,,,
1771,641644,7084,0.018282953808580783,1.0,1.0,,,,,,,,,
1772,642096,7088,0.011454441392176698,1.0,1.0,,,,,,,,,
1773,642484,7092,0.016429562348830622,1.0,1.0,,,,,,,,,
1774,642872,7096,0.018820322016130434,1.0,1.0,,,,,,,,,
1775,643228,7100,0.01660531630458509,1.0,1.0,,,,,,,,,
1776,643584,7104,0.01324678310640634,1.0,1.0,,,,,,,,,
1777,643876,7108,0.017174505854682894,1.0,1.0,0.05777640269341348,0.75,0.75,,,,,,
1778,644168,7112,0.014996536650983343,1.0,1.0,,,,,,,,,
1779,644524,7116,0.01771803120107209,1.0,1.0,,,,,,,,,
1780,644848,7120,0.016727194486097798,1.0,1.0,,,,,,,,,
1781,645140,7124,0.017306844174428043,1.0,1.0,,,,,,,,,
1782,645496,7128,0.013352460405844759,1.0,1.0,,,,,,,,,
1783,645852,7132,0.013648968270626179,1.0,1.0,,,,,,,,,
1784,646240,7136,0.01634126284346625,1.0,1.0,,,,,,,,,
1785,646532,7140,0.014268683240265624,1.0,1.0,0.09990213212906952,0.5,0.5,,,,,,
1786,646920,7144,0.0147044115930919,1.0,1.0,,,,,,,,,
1787,647244,7148,0.014287069701876839,1.0,1.0,,,,,,,,,
1788,647568,7152,0.014972831722326727,1.0,1.0,,,,,,,,,
1789,647924,7156,0.014298326519019184,0.75,0.75,,,,,,,,,
1790,648248,7160,0.012799534680158806,1.0,1.0,,,,,,,,,
1791,648604,7164,0.014631917582046688,1.0,1.0,,,,,,,,,
1792,648992,7168,0.014525500898405814,1.0,1.0,,,,,,,,,
1793,649316,7172,0.015115337524841857,1.0,1.0,0.020833383815214268,1.0,1.0,,,,,,
1794,649608,7176,0.01501951070788687,1.0,1.0,,,,,,,,,
1795,649932,7180,0.017626527145581293,1.0,1.0,,,,,,,,,
1796,650320,7184,0.012656648166905394,1.0,1.0,,,,,,,,,
1797,650708,7188,0.0142897712077487,1.0,1.0,,,,,,,,,
1798,651032,7192,0.01468077974802287,1.0,1.0,,,,,,,,,
1799,651868,7196,0.007697113667434539,1.0,1.0,,,,,,,,,
1800,652224,7200,0.012285822653763583,1.0,1.0,,,,,,,,,
1801,652580,7204,0.0185935277629761,0.75,0.75,0.0236180220064056,1.0,1.0,,,,,,
1802,652904,7208,0.01478890566983282,1.0,1.0,,,,,,,,,
1803,653196,7212,0.01513700737875325,1.0,1.0,,,,,,,,,
1804,653552,7216,0.01557011615834372,1.0,1.0,,,,,,,,,
1805,653940,7220,0.014061716382360583,1.0,1.0,,,,,,,,,
1806,654264,7224,0.017254480524274675,1.0,1.0,,,,,,,,,
1807,654588,7228,0.013947181593476781,1.0,1.0,,,,,,,,,
1808,654976,7232,0.01351647627192922,1.0,1.0,,,,,,,,,
1809,655332,7236,0.013570219754903872,1.0,1.0,0.09229842366563193,0.5,0.5,,,,,,
1810,655656,7240,0.01979631201135912,1.0,1.0,,,,,,,,,
1811,655948,7244,0.01776023428169374,1.0,1.0,,,,,,,,,
1812,656208,7248,0.016813952263857002,1.0,1.0,,,,,,,,,
1813,656564,7252,0.02215373422836602,1.0,1.0,,,,,,,,,
1814,656920,7256,0.01182844580428143,1.0,1.0,,,,,,,,,
1815,657404,7260,0.013392426585341406,1.0,1.0,,,,,,,,,
1816,657696,7264,0.01568569690814652,1.0,1.0,,,,,,,,,
1817,658084,7268,0.015916405781189056,0.75,0.75,0.022541852202743767,1.0,1.0,,,,,,
1818,658408,7272,0.012882027328451753,1.0,1.0,,,,,,,,,
1819,658700,7276,0.014114740546978814,1.0,1.0,,,,,,,,,
1820,658992,7280,0.01582326656851182,1.0,1.0,,,,,,,,,
1821,659348,7284,0.018803425342604155,1.0,1.0,,,,,,,,,
1822,659704,7288,0.012380940580152993,1.0,1.0,,,,,,,,,
1823,660124,7292,0.012152622879229238,1.0,1.0,,,,,,,,,
1824,660416,7296,0.013943865067401338,1.0,1.0,,,,,,,,,
1825,660804,7300,0.013388600240505604,1.0,1.0,0.05571293133292691,0.5,0.5,,,,,,
1826,661096,7304,0.012708771583686754,1.0,1.0,,,,,,,,,
1827,661420,7308,0.016725809085312064,1.0,1.0,,,,,,,,,
1828,661808,7312,0.014213702161287436,1.0,1.0,,,,,,,,,
1829,662196,7316,0.017349792434851692,1.0,1.0,,,,,,,,,
1830,662616,7320,0.014402668479783175,1.0,1.0,,,,,,,,,
1831,663004,7324,0.01218795456246746,1.0,1.0,,,,,,,,,
1832,663424,7328,0.013759799024231108,1.0,1.0,,,,,,,,,
1833,663748,7332,0.012237445627300815,1.0,1.0,0.08014463350782267,0.75,0.75,,,,,,
1834,664200,7336,0.0115281083671331,1.0,1.0,,,,,,,,,
1835,664620,7340,0.01369265068563351,1.0,1.0,,,,,,,,,
1836,664976,7344,0.011896933538747973,1.0,1.0,,,,,,,,,
1837,665364,7348,0.013707077144016264,1.0,1.0,,,,,,,,,
1838,665784,7352,0.0157303035348362,1.0,1.0,,,,,,,,,
1839,666140,7356,0.019964630441087993,1.0,1.0,,,,,,,,,
1840,666496,7360,0.016502205060840606,1.0,1.0,,,,,,,,,
1841,666852,7364,0.014577328804486499,1.0,1.0,0.02758324199455712,1.0,1.0,,,,,,
1842,667240,7368,0.013325117349479124,1.0,1.0,,,,,,,,,
1843,667532,7372,0.018219700943590933,1.0,1.0,,,,,,,,,
